timestamp,"response_status_code","request_count","percentage_requests"
"2026-05-14 09:00:00",200,347,100
"2026-05-14 10:00:00",200,382,100
"2026-05-14 11:00:00",200,405,100
"2026-05-14 12:00:00",200,316,100
"2026-05-14 13:00:00",200,334,100
"2026-05-14 14:00:00",200,293,100
"2026-05-14 15:00:00",200,338,100
"2026-05-14 16:00:00",200,264,100
"2026-05-14 17:00:00",200,251,100
"2026-05-14 18:00:00",200,190,100
"2026-05-14 19:00:00",200,164,100
"2026-05-14 20:00:00",200,152,100
"2026-05-14 21:00:00",200,150,"99.33774834437085"
"2026-05-14 21:00:00",500,1,"0.6622516556291391"
"2026-05-14 22:00:00",200,143,100
"2026-05-14 23:00:00",200,133,100
"2026-05-15 00:00:00",200,99,100
"2026-05-15 01:00:00",200,139,100
"2026-05-15 02:00:00",200,134,100
"2026-05-15 03:00:00",200,153,100
"2026-05-15 04:00:00",200,160,100
"2026-05-15 05:00:00",200,164,"99.39393939393939"
"2026-05-15 05:00:00",400,1,"0.6060606060606061"
"2026-05-15 06:00:00",200,163,100
"2026-05-15 07:00:00",200,150,100
"2026-05-15 08:00:00",200,253,100
"2026-05-15 09:00:00",200,336,100
"2026-05-15 10:00:00",200,365,100
"2026-05-15 11:00:00",200,339,100
"2026-05-15 12:00:00",200,331,100
"2026-05-15 13:00:00",200,298,100
"2026-05-15 14:00:00",200,251,100
"2026-05-15 15:00:00",200,255,100
"2026-05-15 16:00:00",200,264,100
"2026-05-15 17:00:00",200,203,100
"2026-05-15 18:00:00",200,139,100
"2026-05-15 19:00:00",200,174,100
"2026-05-15 20:00:00",200,133,100
"2026-05-15 21:00:00",200,113,100
"2026-05-15 22:00:00",200,99,100
"2026-05-15 23:00:00",200,99,100
"2026-05-16 00:00:00",200,88,100
"2026-05-16 01:00:00",200,71,100
"2026-05-16 02:00:00",200,69,100
"2026-05-16 03:00:00",200,63,100
"2026-05-16 04:00:00",200,70,100
"2026-05-16 05:00:00",200,78,100
"2026-05-16 06:00:00",200,87,100
"2026-05-16 07:00:00",200,87,100
"2026-05-16 08:00:00",200,111,100
"2026-05-16 09:00:00",200,116,100
"2026-05-16 10:00:00",200,148,100
"2026-05-16 11:00:00",200,130,100
"2026-05-18 14:00:00",200,268,100
"2026-05-18 15:00:00",200,481,100
"2026-05-18 16:00:00",200,426,100
"2026-05-18 17:00:00",200,325,100
"2026-05-18 18:00:00",200,294,100
"2026-05-18 19:00:00",200,244,100
"2026-05-18 20:00:00",200,213,100
"2026-05-18 21:00:00",200,201,100
"2026-05-18 22:00:00",200,194,"99.48717948717949"
"2026-05-18 22:00:00",400,1,"0.5128205128205128"
"2026-05-18 23:00:00",200,166,100
"2026-05-19 00:00:00",200,119,100
"2026-05-19 01:00:00",200,152,"98.06451612903226"
"2026-05-19 01:00:00",400,3,"1.935483870967742"
"2026-05-19 02:00:00",200,173,"99.42528735632183"
"2026-05-19 02:00:00",400,1,"0.5747126436781609"
"2026-05-19 03:00:00",200,156,100
"2026-05-19 04:00:00",200,197,100
"2026-05-19 05:00:00",200,190,100
"2026-05-19 06:00:00",200,181,100
"2026-05-19 07:00:00",200,252,100
"2026-05-19 08:00:00",200,354,"99.71830985915493"
"2026-05-19 08:00:00",400,1,"0.28169014084507044"
"2026-05-19 09:00:00",200,396,100
"2026-05-19 10:00:00",200,524,"99.61977186311786"
"2026-05-19 10:00:00",500,2,"0.38022813688212925"
"2026-05-19 11:00:00",200,478,100
"2026-05-19 12:00:00",200,415,"99.52038369304557"
"2026-05-19 12:00:00",400,2,"0.4796163069544364"
"2026-05-19 13:00:00",200,558,"99.11190053285968"
"2026-05-19 13:00:00",400,2,"0.3552397868561279"
"2026-05-19 13:00:00",500,3,"0.5328596802841918"
"2026-05-19 14:00:00",200,431,100
"2026-05-19 15:00:00",200,409,100
"2026-05-19 16:00:00",200,369,100
"2026-05-19 17:00:00",200,290,100
"2026-05-19 18:00:00",200,250,100
"2026-05-19 19:00:00",200,198,100
"2026-05-19 20:00:00",200,205,100
"2026-05-19 21:00:00",200,174,100
"2026-05-19 22:00:00",200,171,"99.4186046511628"
"2026-05-19 22:00:00",400,1,"0.5813953488372093"
"2026-05-19 23:00:00",200,164,"99.39393939393939"
"2026-05-19 23:00:00",400,1,"0.6060606060606061"
"2026-05-20 00:00:00",200,122,100
"2026-05-20 01:00:00",200,152,"99.34640522875817"
"2026-05-20 01:00:00",500,1,"0.6535947712418301"
"2026-05-20 02:00:00",200,153,100
"2026-05-20 03:00:00",200,157,100
"2026-05-20 04:00:00",200,214,100
"2026-05-20 05:00:00",200,257,100
"2026-05-20 06:00:00",200,208,100
"2026-05-20 07:00:00",200,248,100
"2026-05-20 08:00:00",200,313,100
"2026-05-20 09:00:00",200,392,100
"2026-05-20 10:00:00",200,508,"99.80353634577604"
"2026-05-20 10:00:00",400,1,"0.19646365422396855"
"2026-05-20 11:00:00",200,501,"99.800796812749"
"2026-05-20 11:00:00",400,1,"0.199203187250996"
"2026-05-20 12:00:00",200,440,100
"2026-05-20 13:00:00",200,466,100
"2026-05-20 14:00:00",200,387,100
"2026-05-20 15:00:00",200,409,100
"2026-05-20 16:00:00",200,423,100
"2026-05-20 17:00:00",200,335,100
"2026-05-20 18:00:00",200,294,100
"2026-05-20 19:00:00",200,178,100
"2026-05-20 20:00:00",200,223,100
"2026-05-20 21:00:00",200,299,100
"2026-05-20 22:00:00",200,314,100
"2026-05-20 23:00:00",200,305,100
"2026-05-21 00:00:00",200,194,100
"2026-05-21 01:00:00",200,225,100
"2026-05-21 02:00:00",200,164,100
"2026-05-21 03:00:00",200,207,"99.51923076923077"
"2026-05-21 03:00:00",400,1,"0.4807692307692308"
"2026-05-21 04:00:00",200,205,"99.03381642512076"
"2026-05-21 04:00:00",400,2,"0.966183574879227"
"2026-05-21 05:00:00",200,252,100
"2026-05-21 06:00:00",200,251,100
"2026-05-21 07:00:00",200,283,100
"2026-05-21 08:00:00",200,329,100
"2026-05-21 09:00:00",200,358,"99.44444444444444"
"2026-05-21 09:00:00",400,2,"0.5555555555555556"
